ABSLGACODE,LGA,Year,Deaths,Births,Natural Increases
20110,Alpine,2011,97,89,-8
20110,Alpine,2012,109,109,0
20110,Alpine,2013,126,87,-39
20110,Alpine,2014,109,87,-22
20110,Alpine,2015,120,100,-20
20110,Alpine,2016,128,97,-31
20110,Alpine,2017,139,117,-22
20110,Alpine,2018,131,93,-38
20110,Alpine,2019,152,95,-57
20110,Alpine,2020,104,92,-12
20110,Alpine,2021,134,109,-25
20110,Alpine,2022,122,108,-14
20110,Alpine,2023,120,94,-26
20260,Ararat,2011,135,115,-20
20260,Ararat,2012,117,127,10
20260,Ararat,2013,124,116,-8
20260,Ararat,2014,119,113,-6
20260,Ararat,2015,107,109,2
20260,Ararat,2016,119,112,-7
20260,Ararat,2017,134,123,-11
20260,Ararat,2018,108,101,-7
20260,Ararat,2019,128,125,-3
20260,Ararat,2020,104,105,1
20260,Ararat,2021,128,103,-25
20260,Ararat,2022,128,113,-15
20260,Ararat,2023,149,101,-48
20570,Ballarat,2011,770,1209,439
20570,Ballarat,2012,699,1323,624
20570,Ballarat,2013,751,1359,608
20570,Ballarat,2014,797,1258,461
20570,Ballarat,2015,833,1290,457
20570,Ballarat,2016,808,1366,558
20570,Ballarat,2017,827,1409,582
20570,Ballarat,2018,821,1263,442
20570,Ballarat,2019,947,1297,350
20570,Ballarat,2020,835,1224,389
20570,Ballarat,2021,928,1358,430
20570,Ballarat,2022,1085,1298,213
20570,Ballarat,2023,973,1242,269
20660,Banyule,2011,912,1724,812
20660,Banyule,2012,841,1646,805
20660,Banyule,2013,826,1634,808
20660,Banyule,2014,852,1594,742
20660,Banyule,2015,885,1531,646
20660,Banyule,2016,799,1757,958
20660,Banyule,2017,885,1627,742
20660,Banyule,2018,855,1570,715
20660,Banyule,2019,1002,1512,510
20660,Banyule,2020,884,1369,485
20660,Banyule,2021,878,1413,535
20660,Banyule,2022,1057,1423,366
20660,Banyule,2023,948,1262,314
20740,Bass Coast,2011,309,365,56
20740,Bass Coast,2012,313,344,31
20740,Bass Coast,2013,317,302,-15
20740,Bass Coast,2014,314,362,48
20740,Bass Coast,2015,355,285,-70
20740,Bass Coast,2016,325,341,16
20740,Bass Coast,2017,384,366,-18
20740,Bass Coast,2018,367,352,-15
20740,Bass Coast,2019,375,297,-78
20740,Bass Coast,2020,376,295,-81
20740,Bass Coast,2021,401,370,-31
20740,Bass Coast,2022,444,333,-111
20740,Bass Coast,2023,444,344,-100
20830,Baw Baw,2011,299,515,216
20830,Baw Baw,2012,301,530,229
20830,Baw Baw,2013,295,525,230
20830,Baw Baw,2014,326,551,225
20830,Baw Baw,2015,368,543,175
20830,Baw Baw,2016,376,653,277
20830,Baw Baw,2017,369,624,255
20830,Baw Baw,2018,390,622,232
20830,Baw Baw,2019,414,654,240
20830,Baw Baw,2020,437,619,182
20830,Baw Baw,2021,453,726,273
20830,Baw Baw,2022,482,724,242
20830,Baw Baw,2023,495,684,189
20910,Bayside (Vic.),2011,778,946,168
20910,Bayside (Vic.),2012,828,927,99
20910,Bayside (Vic.),2013,764,933,169
20910,Bayside (Vic.),2014,761,978,217
20910,Bayside (Vic.),2015,828,906,78
20910,Bayside (Vic.),2016,801,961,160
20910,Bayside (Vic.),2017,794,955,161
20910,Bayside (Vic.),2018,724,891,167
20910,Bayside (Vic.),2019,849,845,-4
20910,Bayside (Vic.),2020,817,791,-26
20910,Bayside (Vic.),2021,798,851,53
20910,Bayside (Vic.),2022,875,739,-136
20910,Bayside (Vic.),2023,830,714,-116
21010,Benalla,2011,160,105,-55
21010,Benalla,2012,157,143,-14
21010,Benalla,2013,138,134,-4
21010,Benalla,2014,148,140,-8
21010,Benalla,2015,168,120,-48
21010,Benalla,2016,160,123,-37
21010,Benalla,2017,181,135,-46
21010,Benalla,2018,149,164,15
21010,Benalla,2019,168,125,-43
21010,Benalla,2020,171,129,-42
21010,Benalla,2021,175,136,-39
21010,Benalla,2022,220,118,-102
21010,Benalla,2023,184,112,-72
21110,Boroondara,2011,1160,1558,398
21110,Boroondara,2012,1084,1575,491
21110,Boroondara,2013,1138,1509,371
21110,Boroondara,2014,1122,1454,332
21110,Boroondara,2015,1138,1522,384
21110,Boroondara,2016,1146,1634,488
21110,Boroondara,2017,1128,1519,391
21110,Boroondara,2018,1049,1391,342
21110,Boroondara,2019,1156,1415,259
21110,Boroondara,2020,999,1235,236
21110,Boroondara,2021,1055,1228,173
21110,Boroondara,2022,1248,1116,-132
21110,Boroondara,2023,1177,1115,-62
21180,Brimbank,2011,977,2806,1829
21180,Brimbank,2012,950,3038,2088
21180,Brimbank,2013,953,2819,1866
21180,Brimbank,2014,1026,2806,1780
21180,Brimbank,2015,1097,2817,1720
21180,Brimbank,2016,1122,3063,1941
21180,Brimbank,2017,1136,2963,1827
21180,Brimbank,2018,1104,2809,1705
21180,Brimbank,2019,1287,2583,1296
21180,Brimbank,2020,1202,2399,1197
21180,Brimbank,2021,1164,2180,1016
21180,Brimbank,2022,1365,2101,736
21180,Brimbank,2023,1270,2141,871
21270,Buloke,2011,77,43,-34
21270,Buloke,2012,89,54,-35
21270,Buloke,2013,60,57,-3
21270,Buloke,2014,79,53,-26
21270,Buloke,2015,91,60,-31
21270,Buloke,2016,109,49,-60
21270,Buloke,2017,91,52,-39
21270,Buloke,2018,81,51,-30
21270,Buloke,2019,76,59,-17
21270,Buloke,2020,81,64,-17
21270,Buloke,2021,83,62,-21
21270,Buloke,2022,88,67,-21
21270,Buloke,2023,107,50,-57
21370,Campaspe,2011,366,412,46
21370,Campaspe,2012,310,431,121
21370,Campaspe,2013,319,451,132
21370,Campaspe,2014,373,429,56
21370,Campaspe,2015,376,408,32
21370,Campaspe,2016,350,430,80
21370,Campaspe,2017,414,399,-15
21370,Campaspe,2018,418,394,-24
21370,Campaspe,2019,396,391,-5
21370,Campaspe,2020,427,384,-43
21370,Campaspe,2021,360,396,36
21370,Campaspe,2022,492,401,-91
21370,Campaspe,2023,443,372,-71
21450,Cardinia,2011,378,1221,843
21450,Cardinia,2012,379,1416,1037
21450,Cardinia,2013,415,1351,936
21450,Cardinia,2014,445,1375,930
21450,Cardinia,2015,454,1418,964
21450,Cardinia,2016,446,1638,1192
21450,Cardinia,2017,443,1702,1259
21450,Cardinia,2018,440,1699,1259
21450,Cardinia,2019,522,1766,1244
21450,Cardinia,2020,496,1726,1230
21450,Cardinia,2021,532,1792,1260
21450,Cardinia,2022,595,1895,1300
21450,Cardinia,2023,585,1793,1208
21610,Casey,2011,1117,3978,2861
21610,Casey,2012,1162,4561,3399
21610,Casey,2013,1108,4140,3032
21610,Casey,2014,1206,4364,3158
21610,Casey,2015,1311,4400,3089
21610,Casey,2016,1250,5214,3964
21610,Casey,2017,1333,5416,4083
21610,Casey,2018,1307,5247,3940
21610,Casey,2019,1573,5322,3749
21610,Casey,2020,1474,5227,3753
21610,Casey,2021,1537,5464,3927
21610,Casey,2022,1707,5485,3778
21610,Casey,2023,1611,5280,3669
21670,Central Goldfields,2011,183,124,-59
21670,Central Goldfields,2012,195,141,-54
21670,Central Goldfields,2013,165,111,-54
21670,Central Goldfields,2014,161,117,-44
21670,Central Goldfields,2015,170,116,-54
21670,Central Goldfields,2016,220,113,-107
21670,Central Goldfields,2017,156,129,-27
21670,Central Goldfields,2018,198,115,-83
21670,Central Goldfields,2019,188,107,-81
21670,Central Goldfields,2020,204,105,-99
21670,Central Goldfields,2021,178,105,-73
21670,Central Goldfields,2022,206,95,-111
21670,Central Goldfields,2023,209,115,-94
21750,Colac Otway,2011,233,266,33
21750,Colac Otway,2012,202,265,63
21750,Colac Otway,2013,227,246,19
21750,Colac Otway,2014,190,213,23
21750,Colac Otway,2015,234,236,2
21750,Colac Otway,2016,217,256,39
21750,Colac Otway,2017,179,243,64
21750,Colac Otway,2018,170,261,91
21750,Colac Otway,2019,224,208,-16
21750,Colac Otway,2020,186,227,41
21750,Colac Otway,2021,208,205,-3
21750,Colac Otway,2022,219,228,9
21750,Colac Otway,2023,237,227,-10
21830,Corangamite,2011,170,181,11
21830,Corangamite,2012,160,200,40
21830,Corangamite,2013,123,169,46
21830,Corangamite,2014,144,158,14
21830,Corangamite,2015,192,170,-22
21830,Corangamite,2016,155,169,14
21830,Corangamite,2017,177,154,-23
21830,Corangamite,2018,159,151,-8
21830,Corangamite,2019,188,141,-47
21830,Corangamite,2020,168,137,-31
21830,Corangamite,2021,180,153,-27
21830,Corangamite,2022,165,154,-11
21830,Corangamite,2023,155,169,14
21890,Darebin,2011,1009,2061,1052
21890,Darebin,2012,1055,2193,1138
21890,Darebin,2013,942,2024,1082
21890,Darebin,2014,1084,2054,970
21890,Darebin,2015,1127,1936,809
21890,Darebin,2016,1032,2142,1110
21890,Darebin,2017,1102,2125,1023
21890,Darebin,2018,964,1963,999
21890,Darebin,2019,1086,1931,845
21890,Darebin,2020,1080,1756,676
21890,Darebin,2021,1053,1693,640
21890,Darebin,2022,1177,1683,506
21890,Darebin,2023,1051,1514,463
22110,East Gippsland,2011,498,481,-17
22110,East Gippsland,2012,432,491,59
22110,East Gippsland,2013,435,446,11
22110,East Gippsland,2014,452,442,-10
22110,East Gippsland,2015,475,416,-59
22110,East Gippsland,2016,495,493,-2
22110,East Gippsland,2017,486,441,-45
22110,East Gippsland,2018,493,491,-2
22110,East Gippsland,2019,543,411,-132
22110,East Gippsland,2020,577,400,-177
22110,East Gippsland,2021,548,412,-136
22110,East Gippsland,2022,579,414,-165
22110,East Gippsland,2023,581,406,-175
22170,Frankston,2011,890,1758,868
22170,Frankston,2012,834,1959,1125
22170,Frankston,2013,847,1882,1035
22170,Frankston,2014,870,1799,929
22170,Frankston,2015,978,1809,831
22170,Frankston,2016,959,2045,1086
22170,Frankston,2017,914,2076,1162
22170,Frankston,2018,921,1854,933
22170,Frankston,2019,1150,1789,639
22170,Frankston,2020,902,1731,829
22170,Frankston,2021,989,1727,738
22170,Frankston,2022,1148,1863,715
22170,Frankston,2023,1115,1673,558
22250,Gannawarra,2011,132,97,-35
22250,Gannawarra,2012,115,111,-4
22250,Gannawarra,2013,119,99,-20
22250,Gannawarra,2014,118,111,-7
22250,Gannawarra,2015,111,105,-6
22250,Gannawarra,2016,119,113,-6
22250,Gannawarra,2017,132,101,-31
22250,Gannawarra,2018,141,110,-31
22250,Gannawarra,2019,126,96,-30
22250,Gannawarra,2020,127,96,-31
22250,Gannawarra,2021,148,86,-62
22250,Gannawarra,2022,157,97,-60
22250,Gannawarra,2023,130,104,-26
22310,Glen Eira,2011,962,1712,750
22310,Glen Eira,2012,926,1835,909
22310,Glen Eira,2013,915,1712,797
22310,Glen Eira,2014,942,1696,754
22310,Glen Eira,2015,971,1704,733
22310,Glen Eira,2016,931,1932,1001
22310,Glen Eira,2017,987,1874,887
22310,Glen Eira,2018,942,1663,721
22310,Glen Eira,2019,976,1665,689
22310,Glen Eira,2020,934,1553,619
22310,Glen Eira,2021,913,1673,760
22310,Glen Eira,2022,1061,1468,407
22310,Glen Eira,2023,985,1364,379
22410,Glenelg,2011,168,193,25
22410,Glenelg,2012,194,209,15
22410,Glenelg,2013,192,214,22
22410,Glenelg,2014,171,187,16
22410,Glenelg,2015,198,203,5
22410,Glenelg,2016,194,221,27
22410,Glenelg,2017,184,180,-4
22410,Glenelg,2018,199,175,-24
22410,Glenelg,2019,208,210,2
22410,Glenelg,2020,196,186,-10
22410,Glenelg,2021,209,159,-50
22410,Glenelg,2022,218,182,-36
22410,Glenelg,2023,215,169,-46
22490,Golden Plains,2011,91,210,119
22490,Golden Plains,2012,85,261,176
22490,Golden Plains,2013,106,254,148
22490,Golden Plains,2014,124,255,131
22490,Golden Plains,2015,126,242,116
22490,Golden Plains,2016,115,291,176
22490,Golden Plains,2017,106,263,157
22490,Golden Plains,2018,94,248,154
22490,Golden Plains,2019,132,258,126
22490,Golden Plains,2020,114,277,163
22490,Golden Plains,2021,119,292,173
22490,Golden Plains,2022,143,275,132
22490,Golden Plains,2023,117,263,146
22620,Greater Bendigo,2011,817,1360,543
22620,Greater Bendigo,2012,859,1392,533
22620,Greater Bendigo,2013,775,1342,567
22620,Greater Bendigo,2014,871,1413,542
22620,Greater Bendigo,2015,921,1240,319
22620,Greater Bendigo,2016,965,1465,500
22620,Greater Bendigo,2017,942,1496,554
22620,Greater Bendigo,2018,910,1413,503
22620,Greater Bendigo,2019,956,1397,441
22620,Greater Bendigo,2020,874,1366,492
22620,Greater Bendigo,2021,1048,1459,411
22620,Greater Bendigo,2022,1138,1363,225
22620,Greater Bendigo,2023,1011,1390,379
22670,Greater Dandenong,2011,972,2192,1220
22670,Greater Dandenong,2012,960,2430,1470
22670,Greater Dandenong,2013,910,2262,1352
22670,Greater Dandenong,2014,1017,2337,1320
22670,Greater Dandenong,2015,1029,2297,1268
22670,Greater Dandenong,2016,1060,2680,1620
22670,Greater Dandenong,2017,1003,2552,1549
22670,Greater Dandenong,2018,963,2401,1438
22670,Greater Dandenong,2019,1135,2325,1190
22670,Greater Dandenong,2020,1047,2036,989
22670,Greater Dandenong,2021,1060,1948,888
22670,Greater Dandenong,2022,1144,1846,702
22670,Greater Dandenong,2023,1062,1856,794
22750,Greater Geelong,2011,1875,2549,674
22750,Greater Geelong,2012,1751,2765,1014
22750,Greater Geelong,2013,1767,2828,1061
22750,Greater Geelong,2014,2013,2715,702
22750,Greater Geelong,2015,1944,2797,853
22750,Greater Geelong,2016,1997,2995,998
22750,Greater Geelong,2017,1950,3037,1087
22750,Greater Geelong,2018,1813,2956,1143
22750,Greater Geelong,2019,2214,2923,709
22750,Greater Geelong,2020,2048,3036,988
22750,Greater Geelong,2021,2125,3159,1034
22750,Greater Geelong,2022,2358,3382,1024
22750,Greater Geelong,2023,2397,3242,845
22830,Greater Shepparton,2011,475,864,389
22830,Greater Shepparton,2012,449,912,463
22830,Greater Shepparton,2013,417,930,513
22830,Greater Shepparton,2014,486,872,386
22830,Greater Shepparton,2015,585,808,223
22830,Greater Shepparton,2016,485,971,486
22830,Greater Shepparton,2017,497,903,406
22830,Greater Shepparton,2018,508,938,430
22830,Greater Shepparton,2019,585,817,232
22830,Greater Shepparton,2020,520,833,313
22830,Greater Shepparton,2021,566,834,268
22830,Greater Shepparton,2022,632,806,174
22830,Greater Shepparton,2023,552,830,278
22910,Hepburn,2011,149,140,-9
22910,Hepburn,2012,134,158,24
22910,Hepburn,2013,136,146,10
22910,Hepburn,2014,146,131,-15
22910,Hepburn,2015,170,132,-38
22910,Hepburn,2016,147,143,-4
22910,Hepburn,2017,127,123,-4
22910,Hepburn,2018,125,132,7
22910,Hepburn,2019,180,131,-49
22910,Hepburn,2020,175,116,-59
22910,Hepburn,2021,149,131,-18
22910,Hepburn,2022,174,109,-65
22910,Hepburn,2023,172,122,-50
22980,Hindmarsh,2011,89,46,-43
22980,Hindmarsh,2012,75,67,-8
22980,Hindmarsh,2013,96,60,-36
22980,Hindmarsh,2014,67,41,-26
22980,Hindmarsh,2015,95,45,-50
22980,Hindmarsh,2016,72,49,-23
22980,Hindmarsh,2017,87,61,-26
22980,Hindmarsh,2018,69,63,-6
22980,Hindmarsh,2019,102,47,-55
22980,Hindmarsh,2020,85,62,-23
22980,Hindmarsh,2021,83,53,-30
22980,Hindmarsh,2022,79,60,-19
22980,Hindmarsh,2023,90,47,-43
23110,Hobsons Bay,2011,608,1328,720
23110,Hobsons Bay,2012,588,1332,744
23110,Hobsons Bay,2013,580,1267,687
23110,Hobsons Bay,2014,582,1253,671
23110,Hobsons Bay,2015,637,1264,627
23110,Hobsons Bay,2016,608,1470,862
23110,Hobsons Bay,2017,636,1331,695
23110,Hobsons Bay,2018,548,1280,732
23110,Hobsons Bay,2019,656,1295,639
23110,Hobsons Bay,2020,636,1186,550
23110,Hobsons Bay,2021,597,1147,550
23110,Hobsons Bay,2022,668,1106,438
23110,Hobsons Bay,2023,669,999,330
23190,Horsham,2011,159,245,86
23190,Horsham,2012,158,259,101
23190,Horsham,2013,168,254,86
23190,Horsham,2014,175,243,68
23190,Horsham,2015,168,249,81
23190,Horsham,2016,175,263,88
23190,Horsham,2017,172,240,68
23190,Horsham,2018,168,256,88
23190,Horsham,2019,198,242,44
23190,Horsham,2020,187,215,28
23190,Horsham,2021,145,232,87
23190,Horsham,2022,212,248,36
23190,Horsham,2023,191,217,26
23270,Hume,2011,710,2696,1986
23270,Hume,2012,730,3058,2328
23270,Hume,2013,672,2914,2242
23270,Hume,2014,750,3077,2327
23270,Hume,2015,848,2994,2146
23270,Hume,2016,849,3456,2607
23270,Hume,2017,882,3628,2746
23270,Hume,2018,826,3618,2792
23270,Hume,2019,935,3665,2730
23270,Hume,2020,947,3503,2556
23270,Hume,2021,1082,3768,2686
23270,Hume,2022,1169,3875,2706
23270,Hume,2023,1071,3836,2765
23350,Indigo,2011,120,151,31
23350,Indigo,2012,127,160,33
23350,Indigo,2013,118,128,10
23350,Indigo,2014,142,127,-15
23350,Indigo,2015,132,137,5
23350,Indigo,2016,131,131,0
23350,Indigo,2017,117,134,17
23350,Indigo,2018,123,137,14
23350,Indigo,2019,164,167,3
23350,Indigo,2020,138,154,16
23350,Indigo,2021,142,138,-4
23350,Indigo,2022,164,181,17
23350,Indigo,2023,177,169,-8
23430,Kingston (Vic.),2011,1097,1922,825
23430,Kingston (Vic.),2012,1020,1906,886
23430,Kingston (Vic.),2013,1065,1939,874
23430,Kingston (Vic.),2014,1071,1793,722
23430,Kingston (Vic.),2015,1066,1833,767
23430,Kingston (Vic.),2016,1033,2053,1020
23430,Kingston (Vic.),2017,1125,1907,782
23430,Kingston (Vic.),2018,1086,1787,701
23430,Kingston (Vic.),2019,1131,1904,773
23430,Kingston (Vic.),2020,1107,1726,619
23430,Kingston (Vic.),2021,1101,1667,566
23430,Kingston (Vic.),2022,1238,1671,433
23430,Kingston (Vic.),2023,1225,1535,310
23670,Knox,2011,931,1778,847
23670,Knox,2012,906,1914,1008
23670,Knox,2013,942,1796,854
23670,Knox,2014,985,1759,774
23670,Knox,2015,962,1716,754
23670,Knox,2016,1010,1985,975
23670,Knox,2017,1011,1917,906
23670,Knox,2018,901,1708,807
23670,Knox,2019,1095,1742,647
23670,Knox,2020,1011,1582,571
23670,Knox,2021,1064,1585,521
23670,Knox,2022,1261,1560,299
23670,Knox,2023,1099,1484,385
23810,Latrobe (Vic.),2011,575,955,380
23810,Latrobe (Vic.),2012,621,1027,406
23810,Latrobe (Vic.),2013,601,948,347
23810,Latrobe (Vic.),2014,690,946,256
23810,Latrobe (Vic.),2015,685,868,183
23810,Latrobe (Vic.),2016,726,964,238
23810,Latrobe (Vic.),2017,711,978,267
23810,Latrobe (Vic.),2018,666,874,208
23810,Latrobe (Vic.),2019,810,813,3
23810,Latrobe (Vic.),2020,751,927,176
23810,Latrobe (Vic.),2021,752,868,116
23810,Latrobe (Vic.),2022,908,904,-4
23810,Latrobe (Vic.),2023,863,887,24
23940,Loddon,2011,82,66,-16
23940,Loddon,2012,98,82,-16
23940,Loddon,2013,87,66,-21
23940,Loddon,2014,82,70,-12
23940,Loddon,2015,90,69,-21
23940,Loddon,2016,75,59,-16
23940,Loddon,2017,83,55,-28
23940,Loddon,2018,70,73,3
23940,Loddon,2019,105,58,-47
23940,Loddon,2020,95,53,-42
23940,Loddon,2021,86,66,-20
23940,Loddon,2022,98,62,-36
23940,Loddon,2023,85,64,-21
24130,Macedon Ranges,2011,243,481,238
24130,Macedon Ranges,2012,269,463,194
24130,Macedon Ranges,2013,253,447,194
24130,Macedon Ranges,2014,260,502,242
24130,Macedon Ranges,2015,290,453,163
24130,Macedon Ranges,2016,308,567,259
24130,Macedon Ranges,2017,316,527,211
24130,Macedon Ranges,2018,305,519,214
24130,Macedon Ranges,2019,342,511,169
24130,Macedon Ranges,2020,294,469,175
24130,Macedon Ranges,2021,307,480,173
24130,Macedon Ranges,2022,384,550,166
24130,Macedon Ranges,2023,329,475,146
24210,Manningham,2011,746,1030,284
24210,Manningham,2012,794,1089,295
24210,Manningham,2013,731,1030,299
24210,Manningham,2014,817,995,178
24210,Manningham,2015,906,1066,160
24210,Manningham,2016,890,1121,231
24210,Manningham,2017,935,1130,195
24210,Manningham,2018,847,1018,171
24210,Manningham,2019,1001,1063,62
24210,Manningham,2020,948,979,31
24210,Manningham,2021,968,976,8
24210,Manningham,2022,1151,949,-202
