ABSLGACODE,LGA,Year,Deaths,Births,Natural Increases
24210,Manningham,2023,1068,907,-161
24250,Mansfield,2011,52,87,35
24250,Mansfield,2012,52,78,26
24250,Mansfield,2013,60,79,19
24250,Mansfield,2014,69,90,21
24250,Mansfield,2015,71,79,8
24250,Mansfield,2016,70,87,17
24250,Mansfield,2017,76,74,-2
24250,Mansfield,2018,69,80,11
24250,Mansfield,2019,71,56,-15
24250,Mansfield,2020,67,71,4
24250,Mansfield,2021,73,66,-7
24250,Mansfield,2022,71,74,3
24250,Mansfield,2023,95,72,-23
24330,Maribyrnong,2011,444,1259,815
24330,Maribyrnong,2012,452,1433,981
24330,Maribyrnong,2013,423,1368,945
24330,Maribyrnong,2014,460,1345,885
24330,Maribyrnong,2015,491,1291,800
24330,Maribyrnong,2016,441,1425,984
24330,Maribyrnong,2017,483,1437,954
24330,Maribyrnong,2018,486,1296,810
24330,Maribyrnong,2019,512,1347,835
24330,Maribyrnong,2020,495,1160,665
24330,Maribyrnong,2021,429,1161,732
24330,Maribyrnong,2022,506,1117,611
24330,Maribyrnong,2023,449,988,539
24410,Maroondah,2011,785,1396,611
24410,Maroondah,2012,763,1448,685
24410,Maroondah,2013,768,1484,716
24410,Maroondah,2014,810,1428,618
24410,Maroondah,2015,859,1511,652
24410,Maroondah,2016,808,1620,812
24410,Maroondah,2017,781,1511,730
24410,Maroondah,2018,763,1498,735
24410,Maroondah,2019,880,1413,533
24410,Maroondah,2020,804,1316,512
24410,Maroondah,2021,826,1343,517
24410,Maroondah,2022,920,1270,350
24410,Maroondah,2023,876,1177,301
24600,Melbourne,2011,291,969,678
24600,Melbourne,2012,277,1017,740
24600,Melbourne,2013,327,1003,676
24600,Melbourne,2014,324,1114,790
24600,Melbourne,2015,376,1212,836
24600,Melbourne,2016,377,1354,977
24600,Melbourne,2017,387,1256,869
24600,Melbourne,2018,334,1386,1052
24600,Melbourne,2019,572,1216,644
24600,Melbourne,2020,448,1213,765
24600,Melbourne,2021,460,1255,795
24600,Melbourne,2022,492,1091,599
24600,Melbourne,2023,508,937,429
24650,Melton,2011,395,2038,1643
24650,Melton,2012,381,2250,1869
24650,Melton,2013,387,2078,1691
24650,Melton,2014,415,2103,1688
24650,Melton,2015,479,2142,1663
24650,Melton,2016,453,2449,1996
24650,Melton,2017,516,2466,1950
24650,Melton,2018,489,2469,1980
24650,Melton,2019,549,2607,2058
24650,Melton,2020,562,2567,2005
24650,Melton,2021,602,2809,2207
24650,Melton,2022,667,3147,2480
24650,Melton,2023,666,3316,2650
24700,Merri-bek,2011,1117,2314,1197
24700,Merri-bek,2012,1077,2395,1318
24700,Merri-bek,2013,1114,2282,1168
24700,Merri-bek,2014,1162,2358,1196
24700,Merri-bek,2015,1212,2355,1143
24700,Merri-bek,2016,1187,2621,1434
24700,Merri-bek,2017,1203,2717,1514
24700,Merri-bek,2018,1132,2523,1391
24700,Merri-bek,2019,1203,2504,1301
24700,Merri-bek,2020,1188,2275,1087
24700,Merri-bek,2021,1167,2314,1147
24700,Merri-bek,2022,1354,2198,844
24700,Merri-bek,2023,1129,2054,925
24780,Mildura,2011,423,725,302
24780,Mildura,2012,384,770,386
24780,Mildura,2013,452,691,239
24780,Mildura,2014,475,697,222
24780,Mildura,2015,460,665,205
24780,Mildura,2016,465,770,305
24780,Mildura,2017,471,794,323
24780,Mildura,2018,479,731,252
24780,Mildura,2019,532,678,146
24780,Mildura,2020,480,655,175
24780,Mildura,2021,531,681,150
24780,Mildura,2022,628,663,35
24780,Mildura,2023,504,700,196
24850,Mitchell,2011,224,489,265
24850,Mitchell,2012,181,566,385
24850,Mitchell,2013,206,489,283
24850,Mitchell,2014,224,520,296
24850,Mitchell,2015,206,487,281
24850,Mitchell,2016,209,605,396
24850,Mitchell,2017,244,581,337
24850,Mitchell,2018,238,585,347
24850,Mitchell,2019,280,598,318
24850,Mitchell,2020,258,646,388
24850,Mitchell,2021,278,685,407
24850,Mitchell,2022,303,712,409
24850,Mitchell,2023,323,719,396
24900,Moira,2011,300,329,29
24900,Moira,2012,300,345,45
24900,Moira,2013,310,353,43
24900,Moira,2014,298,330,32
24900,Moira,2015,352,308,-44
24900,Moira,2016,351,343,-8
24900,Moira,2017,318,349,31
24900,Moira,2018,317,322,5
24900,Moira,2019,348,299,-49
24900,Moira,2020,298,296,-2
24900,Moira,2021,330,278,-52
24900,Moira,2022,367,319,-48
24900,Moira,2023,377,291,-86
24970,Monash,2011,1161,1822,661
24970,Monash,2012,1092,1998,906
24970,Monash,2013,1162,1828,666
24970,Monash,2014,1242,1906,664
24970,Monash,2015,1312,1845,533
24970,Monash,2016,1273,1974,701
24970,Monash,2017,1285,1936,651
24970,Monash,2018,1204,1692,488
24970,Monash,2019,1480,1657,177
24970,Monash,2020,1314,1598,284
24970,Monash,2021,1441,1576,135
24970,Monash,2022,1570,1601,31
24970,Monash,2023,1522,1451,-71
25060,Moonee Valley,2011,769,1368,599
25060,Moonee Valley,2012,782,1421,639
25060,Moonee Valley,2013,782,1392,610
25060,Moonee Valley,2014,784,1314,530
25060,Moonee Valley,2015,807,1310,503
25060,Moonee Valley,2016,732,1547,815
25060,Moonee Valley,2017,766,1506,740
25060,Moonee Valley,2018,738,1388,650
25060,Moonee Valley,2019,769,1405,636
25060,Moonee Valley,2020,884,1258,374
25060,Moonee Valley,2021,830,1311,481
25060,Moonee Valley,2022,932,1196,264
25060,Moonee Valley,2023,925,1144,219
25150,Moorabool,2011,147,311,164
25150,Moorabool,2012,180,370,190
25150,Moorabool,2013,174,360,186
25150,Moorabool,2014,193,390,197
25150,Moorabool,2015,185,343,158
25150,Moorabool,2016,196,397,201
25150,Moorabool,2017,202,412,210
25150,Moorabool,2018,183,423,240
25150,Moorabool,2019,212,390,178
25150,Moorabool,2020,260,401,141
25150,Moorabool,2021,220,485,265
25150,Moorabool,2022,270,481,211
25150,Moorabool,2023,284,454,170
25340,Mornington Peninsula,2011,1383,1460,77
25340,Mornington Peninsula,2012,1246,1713,467
25340,Mornington Peninsula,2013,1294,1513,219
25340,Mornington Peninsula,2014,1425,1495,70
25340,Mornington Peninsula,2015,1478,1482,4
25340,Mornington Peninsula,2016,1475,1574,99
25340,Mornington Peninsula,2017,1425,1677,252
25340,Mornington Peninsula,2018,1417,1499,82
25340,Mornington Peninsula,2019,1550,1421,-129
25340,Mornington Peninsula,2020,1486,1421,-65
25340,Mornington Peninsula,2021,1660,1478,-182
25340,Mornington Peninsula,2022,1708,1382,-326
25340,Mornington Peninsula,2023,1687,1284,-403
25430,Mount Alexander,2011,178,143,-35
25430,Mount Alexander,2012,175,142,-33
25430,Mount Alexander,2013,175,175,0
25430,Mount Alexander,2014,170,145,-25
25430,Mount Alexander,2015,184,145,-39
25430,Mount Alexander,2016,185,159,-26
25430,Mount Alexander,2017,188,142,-46
25430,Mount Alexander,2018,166,135,-31
25430,Mount Alexander,2019,206,150,-56
25430,Mount Alexander,2020,185,128,-57
25430,Mount Alexander,2021,184,157,-27
25430,Mount Alexander,2022,189,151,-38
25430,Mount Alexander,2023,221,138,-83
25490,Moyne,2011,119,179,60
25490,Moyne,2012,95,200,105
25490,Moyne,2013,120,215,95
25490,Moyne,2014,135,155,20
25490,Moyne,2015,134,186,52
25490,Moyne,2016,124,204,80
25490,Moyne,2017,119,172,53
25490,Moyne,2018,140,192,52
25490,Moyne,2019,123,174,51
25490,Moyne,2020,125,198,73
25490,Moyne,2021,129,187,58
25490,Moyne,2022,153,194,41
25490,Moyne,2023,120,197,77
25620,Murrindindi,2011,128,130,2
25620,Murrindindi,2012,108,128,20
25620,Murrindindi,2013,112,135,23
25620,Murrindindi,2014,126,135,9
25620,Murrindindi,2015,114,95,-19
25620,Murrindindi,2016,112,140,28
25620,Murrindindi,2017,127,123,-4
25620,Murrindindi,2018,124,123,-1
25620,Murrindindi,2019,142,120,-22
25620,Murrindindi,2020,117,108,-9
25620,Murrindindi,2021,117,131,14
25620,Murrindindi,2022,149,124,-25
25620,Murrindindi,2023,148,121,-27
25710,Nillumbik,2011,211,655,444
25710,Nillumbik,2012,229,608,379
25710,Nillumbik,2013,229,586,357
25710,Nillumbik,2014,276,562,286
25710,Nillumbik,2015,245,536,291
25710,Nillumbik,2016,269,639,370
25710,Nillumbik,2017,227,644,417
25710,Nillumbik,2018,254,612,358
25710,Nillumbik,2019,291,543,252
25710,Nillumbik,2020,281,543,262
25710,Nillumbik,2021,299,607,308
25710,Nillumbik,2022,350,549,199
25710,Nillumbik,2023,325,529,204
25810,Northern Grampians,2011,137,114,-23
25810,Northern Grampians,2012,141,131,-10
25810,Northern Grampians,2013,137,104,-33
25810,Northern Grampians,2014,131,114,-17
25810,Northern Grampians,2015,125,113,-12
25810,Northern Grampians,2016,147,107,-40
25810,Northern Grampians,2017,147,105,-42
25810,Northern Grampians,2018,128,115,-13
25810,Northern Grampians,2019,103,101,-2
25810,Northern Grampians,2020,113,110,-3
25810,Northern Grampians,2021,123,127,4
25810,Northern Grampians,2022,153,105,-48
25810,Northern Grampians,2023,129,112,-17
25900,Port Phillip,2011,474,1276,802
25900,Port Phillip,2012,458,1333,875
25900,Port Phillip,2013,428,1306,878
25900,Port Phillip,2014,458,1276,818
25900,Port Phillip,2015,518,1277,759
25900,Port Phillip,2016,456,1481,1025
25900,Port Phillip,2017,513,1352,839
25900,Port Phillip,2018,473,1314,841
25900,Port Phillip,2019,535,1222,687
25900,Port Phillip,2020,477,1127,650
25900,Port Phillip,2021,519,1089,570
25900,Port Phillip,2022,549,1045,496
25900,Port Phillip,2023,495,893,398
25990,Pyrenees,2011,65,72,7
25990,Pyrenees,2012,56,58,2
25990,Pyrenees,2013,52,63,11
25990,Pyrenees,2014,68,69,1
25990,Pyrenees,2015,69,58,-11
25990,Pyrenees,2016,82,59,-23
25990,Pyrenees,2017,57,56,-1
25990,Pyrenees,2018,66,57,-9
25990,Pyrenees,2019,72,59,-13
25990,Pyrenees,2020,73,68,-5
25990,Pyrenees,2021,72,54,-18
25990,Pyrenees,2022,73,51,-22
25990,Pyrenees,2023,80,68,-12
26080,Queenscliffe,2011,29,18,-11
26080,Queenscliffe,2012,34,21,-13
26080,Queenscliffe,2013,33,13,-20
26080,Queenscliffe,2014,43,16,-27
26080,Queenscliffe,2015,28,6,-22
26080,Queenscliffe,2016,31,16,-15
26080,Queenscliffe,2017,27,17,-10
26080,Queenscliffe,2018,39,18,-21
26080,Queenscliffe,2019,33,16,-17
26080,Queenscliffe,2020,34,12,-22
26080,Queenscliffe,2021,32,21,-11
26080,Queenscliffe,2022,33,20,-13
26080,Queenscliffe,2023,37,12,-25
26170,South Gippsland,2011,219,289,70
26170,South Gippsland,2012,218,307,89
26170,South Gippsland,2013,222,313,91
26170,South Gippsland,2014,254,310,56
26170,South Gippsland,2015,246,287,41
26170,South Gippsland,2016,255,310,55
26170,South Gippsland,2017,252,282,30
26170,South Gippsland,2018,257,289,32
26170,South Gippsland,2019,300,268,-32
26170,South Gippsland,2020,308,247,-61
26170,South Gippsland,2021,277,257,-20
26170,South Gippsland,2022,336,294,-42
26170,South Gippsland,2023,305,260,-45
26260,Southern Grampians,2011,182,169,-13
26260,Southern Grampians,2012,194,185,-9
26260,Southern Grampians,2013,196,183,-13
26260,Southern Grampians,2014,164,159,-5
26260,Southern Grampians,2015,211,167,-44
26260,Southern Grampians,2016,168,197,29
26260,Southern Grampians,2017,165,193,28
26260,Southern Grampians,2018,160,177,17
26260,Southern Grampians,2019,202,165,-37
26260,Southern Grampians,2020,160,168,8
26260,Southern Grampians,2021,209,178,-31
26260,Southern Grampians,2022,203,158,-45
26260,Southern Grampians,2023,192,172,-20
26350,Stonnington,2011,535,977,442
26350,Stonnington,2012,541,1085,544
26350,Stonnington,2013,609,1049,440
26350,Stonnington,2014,604,1047,443
26350,Stonnington,2015,600,1016,416
26350,Stonnington,2016,633,1135,502
26350,Stonnington,2017,647,1186,539
26350,Stonnington,2018,575,1034,459
26350,Stonnington,2019,723,1032,309
26350,Stonnington,2020,614,897,283
26350,Stonnington,2021,651,998,347
26350,Stonnington,2022,750,864,114
26350,Stonnington,2023,612,866,254
26430,Strathbogie,2011,115,80,-35
26430,Strathbogie,2012,125,88,-37
26430,Strathbogie,2013,111,86,-25
26430,Strathbogie,2014,110,78,-32
26430,Strathbogie,2015,138,91,-47
26430,Strathbogie,2016,108,88,-20
26430,Strathbogie,2017,120,93,-27
26430,Strathbogie,2018,125,95,-30
26430,Strathbogie,2019,116,92,-24
26430,Strathbogie,2020,118,83,-35
26430,Strathbogie,2021,137,116,-21
26430,Strathbogie,2022,139,73,-66
26430,Strathbogie,2023,147,90,-57
26490,Surf Coast,2011,139,321,182
26490,Surf Coast,2012,160,359,199
26490,Surf Coast,2013,167,322,155
26490,Surf Coast,2014,155,299,144
26490,Surf Coast,2015,191,327,136
26490,Surf Coast,2016,185,360,175
26490,Surf Coast,2017,151,344,193
26490,Surf Coast,2018,197,390,193
26490,Surf Coast,2019,213,372,159
26490,Surf Coast,2020,202,360,158
26490,Surf Coast,2021,199,450,251
26490,Surf Coast,2022,253,410,157
26490,Surf Coast,2023,240,396,156
26610,Swan Hill,2011,178,302,124
26610,Swan Hill,2012,161,348,187
26610,Swan Hill,2013,160,320,160
26610,Swan Hill,2014,164,256,92
26610,Swan Hill,2015,183,294,111
26610,Swan Hill,2016,192,327,135
26610,Swan Hill,2017,196,325,129
26610,Swan Hill,2018,180,307,127
26610,Swan Hill,2019,195,273,78
26610,Swan Hill,2020,157,304,147
26610,Swan Hill,2021,192,287,95
26610,Swan Hill,2022,224,266,42
26610,Swan Hill,2023,203,287,84
26670,Towong,2011,75,53,-22
26670,Towong,2012,55,49,-6
26670,Towong,2013,69,44,-25
26670,Towong,2014,64,54,-10
26670,Towong,2015,64,53,-11
26670,Towong,2016,74,67,-7
26670,Towong,2017,48,60,12
26670,Towong,2018,64,42,-22
26670,Towong,2019,79,43,-36
26670,Towong,2020,56,44,-12
26670,Towong,2021,67,55,-12
26670,Towong,2022,57,49,-8
26670,Towong,2023,64,58,-6
29399,Unincorporated Vic,2011,0,3,3
29399,Unincorporated Vic,2012,3,5,2
29399,Unincorporated Vic,2013,0,0,0
29399,Unincorporated Vic,2014,0,3,3
29399,Unincorporated Vic,2015,0,3,3
29399,Unincorporated Vic,2016,0,5,5
29399,Unincorporated Vic,2017,5,4,-1
29399,Unincorporated Vic,2018,0,3,3
29399,Unincorporated Vic,2019,0,6,6
29399,Unincorporated Vic,2020,0,0,0
29399,Unincorporated Vic,2021,0,3,3
29399,Unincorporated Vic,2022,0,0,0
29399,Unincorporated Vic,2023,0,3,3
26700,Wangaratta,2011,250,314,64
26700,Wangaratta,2012,242,323,81
26700,Wangaratta,2013,268,282,14
26700,Wangaratta,2014,276,267,-9
26700,Wangaratta,2015,265,300,35
26700,Wangaratta,2016,280,299,19
26700,Wangaratta,2017,267,333,66
26700,Wangaratta,2018,292,292,0
26700,Wangaratta,2019,285,294,9
26700,Wangaratta,2020,271,287,16
26700,Wangaratta,2021,260,300,40
26700,Wangaratta,2022,329,290,-39
26700,Wangaratta,2023,334,279,-55
26730,Warrnambool,2011,247,397,150
26730,Warrnambool,2012,240,416,176
26730,Warrnambool,2013,290,363,73
26730,Warrnambool,2014,288,398,110
26730,Warrnambool,2015,283,359,76
26730,Warrnambool,2016,293,440,147
26730,Warrnambool,2017,301,345,44
26730,Warrnambool,2018,278,398,120
26730,Warrnambool,2019,316,358,42
26730,Warrnambool,2020,289,366,77
26730,Warrnambool,2021,316,357,41
26730,Warrnambool,2022,372,367,-5
26730,Warrnambool,2023,339,363,24
26810,Wellington,2011,387,464,77
26810,Wellington,2012,377,519,142
26810,Wellington,2013,368,466,98
26810,Wellington,2014,364,438,74
26810,Wellington,2015,424,475,51
26810,Wellington,2016,384,509,125
26810,Wellington,2017,425,513,88
26810,Wellington,2018,383,475,92
26810,Wellington,2019,415,482,67
26810,Wellington,2020,404,441,37
26810,Wellington,2021,432,459,27
26810,Wellington,2022,487,475,-12
26810,Wellington,2023,462,468,6
26890,West Wimmera,2011,51,41,-10
26890,West Wimmera,2012,35,41,6
26890,West Wimmera,2013,43,43,0
26890,West Wimmera,2014,48,39,-9
26890,West Wimmera,2015,58,42,-16
26890,West Wimmera,2016,47,40,-7
26890,West Wimmera,2017,40,46,6
26890,West Wimmera,2018,46,53,7
26890,West Wimmera,2019,37,40,3
26890,West Wimmera,2020,41,55,14
26890,West Wimmera,2021,36,42,6
26890,West Wimmera,2022,51,36,-15
26890,West Wimmera,2023,53,42,-11
26980,Whitehorse,2011,1118,1871,753
26980,Whitehorse,2012,1156,1914,758
26980,Whitehorse,2013,1116,1752,636
26980,Whitehorse,2014,1179,1890,711
26980,Whitehorse,2015,1119,1733,614
26980,Whitehorse,2016,1171,1844,673
26980,Whitehorse,2017,1066,1856,790
26980,Whitehorse,2018,1007,1645,638
26980,Whitehorse,2019,1247,1599,352
26980,Whitehorse,2020,1108,1471,363
26980,Whitehorse,2021,1202,1381,179
26980,Whitehorse,2022,1300,1363,63
26980,Whitehorse,2023,1234,1304,70
27070,Whittlesea,2011,816,2441,1625
27070,Whittlesea,2012,765,2914,2149
27070,Whittlesea,2013,829,2990,2161
27070,Whittlesea,2014,856,3156,2300
27070,Whittlesea,2015,915,3073,2158
27070,Whittlesea,2016,919,3681,2762
27070,Whittlesea,2017,992,3650,2658
27070,Whittlesea,2018,960,3425,2465
27070,Whittlesea,2019,1178,3318,2140
27070,Whittlesea,2020,1139,3145,2006
27070,Whittlesea,2021,1115,3162,2047
27070,Whittlesea,2022,1258,3336,2078
27070,Whittlesea,2023,1244,3155,1911
27170,Wodonga,2011,230,521,291
27170,Wodonga,2012,202,609,407
27170,Wodonga,2013,229,505,276
27170,Wodonga,2014,244,558,314
27170,Wodonga,2015,257,559,302
27170,Wodonga,2016,243,569,326
27170,Wodonga,2017,243,574,331
27170,Wodonga,2018,293,577,284
27170,Wodonga,2019,321,571,250
27170,Wodonga,2020,293,511,218
27170,Wodonga,2021,316,559,243
27170,Wodonga,2022,338,535,197
27170,Wodonga,2023,304,507,203
27260,Wyndham,2011,529,3178,2649
27260,Wyndham,2012,562,3822,3260
27260,Wyndham,2013,611,3892,3281
27260,Wyndham,2014,616,3984,3368
27260,Wyndham,2015,666,4068,3402
27260,Wyndham,2016,764,4691,3927
27260,Wyndham,2017,786,4821,4035
27260,Wyndham,2018,752,4878,4126
27260,Wyndham,2019,863,4953,4090
27260,Wyndham,2020,857,4863,4006
27260,Wyndham,2021,911,4823,3912
27260,Wyndham,2022,1034,5326,4292
27260,Wyndham,2023,1045,5001,3956
27350,Yarra,2011,315,1031,716
27350,Yarra,2012,335,1152,817
27350,Yarra,2013,303,1057,754
27350,Yarra,2014,355,1079,724
27350,Yarra,2015,380,1058,678
27350,Yarra,2016,395,1174,779
27350,Yarra,2017,356,1162,806
27350,Yarra,2018,322,1127,805
27350,Yarra,2019,475,1056,581
27350,Yarra,2020,397,961,564
27350,Yarra,2021,384,964,580
27350,Yarra,2022,428,905,477
27350,Yarra,2023,404,815,411
27450,Yarra Ranges,2011,721,1793,1072
27450,Yarra Ranges,2012,761,1884,1123
27450,Yarra Ranges,2013,768,1792,1024
27450,Yarra Ranges,2014,836,1727,891
27450,Yarra Ranges,2015,876,1744,868
27450,Yarra Ranges,2016,897,1937,1040
27450,Yarra Ranges,2017,805,1903,1098
27450,Yarra Ranges,2018,832,1909,1077
27450,Yarra Ranges,2019,931,1873,942
27450,Yarra Ranges,2020,886,1730,844
27450,Yarra Ranges,2021,931,1896,965
27450,Yarra Ranges,2022,1111,1823,712
27450,Yarra Ranges,2023,948,1744,796
27630,Yarriambiack,2011,94,73,-21
27630,Yarriambiack,2012,89,57,-32
27630,Yarriambiack,2013,89,62,-27
27630,Yarriambiack,2014,90,50,-40
27630,Yarriambiack,2015,82,59,-23
27630,Yarriambiack,2016,92,63,-29
27630,Yarriambiack,2017,89,65,-24
27630,Yarriambiack,2018,116,63,-53
27630,Yarriambiack,2019,110,47,-63
27630,Yarriambiack,2020,86,69,-17
27630,Yarriambiack,2021,83,57,-26
27630,Yarriambiack,2022,112,77,-35
27630,Yarriambiack,2023,104,54,-50
